Type,Soup,Main course,Dessert,
normal,chicken soup,burgers,lava cake,
normal,chicken soup,lamb chops,tiramisu,
normal,chicken soup,lamb chops,chocolate cake,
veggie,tomato soup,lasagna with mushrooms,lemon cheescake,
veggie,brocoli soup,baked sweet potatoes,apple pie,
veggie,brocoli soup,lasagna with mushrooms,lemon cheescake,
flexi, cream of mushroom soup,salmon burgers,lemon tart,
flexi,tomato soup,pasta with tomatoes and leeks,apple cake,
flexi, cream of mushroom soup,salmon burgers,apricot compote,
